"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"Experiments-06-05-ABM-C.nlogox"
"exp1_policy_grid"
"05/06/2026 14:42:47:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","number-employees","initial-misconduct-propensity","initial-fear","learning-rate","baseline-recovery-rate","punishment-severity","reporter-protection","[step]","committed-misconduct-total","punished-misconduct-total","hidden-misconduct-total","hidden-misconduct-rate","reported-events-total","retaliation-events-total","mean [fear] of employees","mean [misconduct-propensity] of employees"
"843","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3442","2637","805","0.23387565368971527","2637","1318","0.35254521418163437","0.044149548972775295"
"844","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3392","2628","764","0.22523584905660377","2628","1286","0.35765186361310813","0.03903888013373702"
"845","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3470","2665","805","0.23198847262247838","2665","1289","0.353561962557766","0.04471396546250518"
"846","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3419","2610","809","0.23661889441357123","2610","1288","0.3595095317648278","0.034571733483968956"
"847","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3487","2647","840","0.2408947519357614","2647","1333","0.3585215784488108","0.03603964378453249"
"848","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3438","2668","770","0.2239674229203025","2668","1341","0.3543377308451882","0.03624217309331642"
"849","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3430","2639","791","0.23061224489795917","2639","1306","0.35776101278361766","0.040340861133772166"
"850","300","0.4","0.3","0.2","0.05","0.5","0.5","300","3484","2683","801","0.2299081515499426","2683","1308","0.35328673767173624","0.03483843234932602"
"851","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3344","2724","620","0.1854066985645933","2724","1173","0.3467012914656612","0.03743426990166149"
"854","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3288","2705","583","0.17731143552311435","2705","1268","0.35462066864991293","0.028904543029781373"
"853","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3301","2729","572","0.17328082399272948","2729","1155","0.3473839401644158","0.03310956422238179"
"852","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3285","2684","601","0.18295281582952816","2684","1210","0.3523120644805226","0.03151258988522463"
"855","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3323","2742","581","0.17484201023171833","2742","1236","0.34013181788323876","0.03337564409367883"
"856","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3288","2705","583","0.17731143552311435","2705","1190","0.3423916803848514","0.050533554145704804"
"857","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3377","2736","641","0.18981344388510513","2736","1233","0.34697761975405356","0.03915955624483551"
"858","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3354","2760","594","0.1771019677996422","2760","1235","0.34517175072820067","0.04062368724609806"
"859","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3371","2753","618","0.18332838920201722","2753","1238","0.34803741038278196","0.04213456757256357"
"860","300","0.4","0.3","0.2","0.05","0.5","0.55","300","3321","2710","611","0.18398072869617585","2710","1268","0.3569312967280817","0.03951700587775309"
"861","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3290","2796","494","0.15015197568389058","2796","1107","0.3373251989213562","0.039252092046222146"
"862","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3234","2790","444","0.137291280148423","2790","1153","0.3416819077523732","0.04109615846141228"
"863","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3261","2806","455","0.1395277522232444","2806","1109","0.33814246662917063","0.03727962649300921"
"864","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3201","2748","453","0.1415182755388941","2748","1099","0.3330127390013198","0.025960847076008924"
"865","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3205","2764","441","0.13759750390015602","2764","1080","0.33666748964593535","0.04503125510458072"
"866","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3222","2753","469","0.14556176288019865","2753","1108","0.33598781265285727","0.03458434337738464"
"867","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3253","2791","462","0.14202274823240085","2791","1127","0.3399060136444305","0.035519686529495435"
"868","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3184","2731","453","0.14227386934673367","2731","1109","0.33591728244470254","0.03070287044081889"
"869","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3197","2790","407","0.12730685017203627","2790","1141","0.34506131402480006","0.030994428107625833"
"870","300","0.4","0.3","0.2","0.05","0.5","0.6","300","3240","2784","456","0.14074074074074075","2784","1098","0.33738511820090694","0.027798940265216374"
"871","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3153","2827","326","0.10339359340310815","2827","978","0.32925013725154073","0.022462477224062062"
"872","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3141","2786","355","0.11302133078637376","2786","971","0.33038187090549853","0.03691242058985541"
"873","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3135","2794","341","0.10877192982456141","2794","972","0.32893668201380455","0.03700584766318686"
"874","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3147","2811","336","0.10676835081029552","2811","930","0.32797782329248876","0.031786565769904886"
"875","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3131","2787","344","0.10986905142127117","2787","985","0.33314742802934805","0.03334066171940435"
"876","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3157","2820","337","0.1067469116249604","2820","969","0.32647875994633835","0.03438765891130735"
"877","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3131","2823","308","0.09837112743532418","2823","1021","0.3306399509003883","0.032112865847809806"
"878","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3129","2801","328","0.10482582294662832","2801","969","0.32623489026233793","0.031142454132776207"
"879","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3151","2805","346","0.10980641066328149","2805","957","0.3297661593655517","0.03167064294397611"
"880","300","0.4","0.3","0.2","0.05","0.5","0.65","300","3189","2844","345","0.10818438381937912","2844","1006","0.33123346748260635","0.028396335951377784"
"881","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3135","2848","287","0.09154704944178628","2848","870","0.3190475198841887","0.03289631957734287"
"882","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3068","2811","257","0.08376792698826598","2811","827","0.3182901723799254","0.035546771584617554"
"883","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3080","2838","242","0.07857142857142857","2838","827","0.32157537918435997","0.030976579641002776"
"884","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3086","2817","269","0.08716785482825665","2817","819","0.3201492711704274","0.022504899759159824"
"885","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3113","2835","278","0.08930292322518471","2835","898","0.3210586932280178","0.025445868364342906"
"886","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3078","2819","259","0.08414554905782975","2819","818","0.31912208411640575","0.03267943326390223"
"889","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3016","2772","244","0.08090185676392574","2772","801","0.31827708412250477","0.034808365377296265"
"887","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3063","2818","245","0.07998694090760693","2818","868","0.32315677880748706","0.027736642904241333"
"888","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3090","2844","246","0.07961165048543689","2844","795","0.32216472883706626","0.04305006809787671"
"890","300","0.4","0.3","0.2","0.05","0.5","0.7","300","3126","2841","285","0.09117082533589252","2841","857","0.3212106303655965","0.043095012397047716"
"891","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3058","2841","217","0.0709614126880314","2841","716","0.31326674207502964","0.03552986440611899"
"892","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3026","2825","201","0.06642432253800397","2825","726","0.3158245929840294","0.038125147414118266"
"893","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3038","2838","200","0.06583278472679395","2838","717","0.3129417976496543","0.032984437210948084"
"894","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3075","2879","196","0.06373983739837398","2879","750","0.3165530430573554","0.023707676679597046"
"895","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3056","2853","203","0.06642670157068063","2853","702","0.3163700298456897","0.03229267340556748"
"896","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3005","2823","182","0.0605657237936772","2823","706","0.31222581259862425","0.026632132635932018"
"897","300","0.4","0.3","0.2","0.05","0.5","0.75","300","2999","2819","180","0.06002000666888963","2819","729","0.31559792281529775","0.03481527431225309"
"898","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3025","2851","174","0.0575206611570248","2851","703","0.31544623747084666","0.036212308194787844"
"899","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3038","2833","205","0.06747860434496379","2833","694","0.3139998631220255","0.031259915681524114"
"901","300","0.4","0.3","0.2","0.05","0.5","0.8","300","2947","2784","163","0.05531048523922633","2784","544","0.30792130598618983","0.03090034113812823"
"900","300","0.4","0.3","0.2","0.05","0.5","0.75","300","3088","2885","203","0.06573834196891191","2885","722","0.31923362873350525","0.025124097611702735"
"904","300","0.4","0.3","0.2","0.05","0.5","0.8","300","2983","2840","143","0.04793831713040563","2840","574","0.30995270944073555","0.029405617390720996"
"902","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3015","2874","141","0.046766169154228855","2874","579","0.31115362370296956","0.03146980629193193"
"905","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3017","2844","173","0.0573417301955585","2844","574","0.30900518744738437","0.0355157236963411"
"903","300","0.4","0.3","0.2","0.05","0.5","0.8","300","2988","2824","164","0.05488621151271754","2824","549","0.30950969263268147","0.03404141337916655"
"906","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3007","2847","160","0.05320917858330562","2847","532","0.30803691920341425","0.02942669895100691"
"907","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3045","2881","164","0.053858784893267654","2881","562","0.30815086983839396","0.0359191264791823"
"909","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3021","2848","173","0.0572658060244952","2848","541","0.30902512664269594","0.023903814801084444"
"910","300","0.4","0.3","0.2","0.05","0.5","0.8","300","3052","2900","152","0.04980340760157274","2900","559","0.30674491911720086","0.036376539489850895"
"912","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5682","2032","3650","0.6423794438577966","2032","1623","0.4190008305603763","0.05228081719710735"
"911","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5676","2042","3634","0.6402396053558844","2042","1640","0.4270989959283721","0.0487684892192281"
"913","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5479","2061","3418","0.6238364665084869","2061","1644","0.4227543310394165","0.06039340822088044"
"908","300","0.4","0.3","0.2","0.05","0.5","0.8","300","2991","2848","143","0.04781009695753929","2848","576","0.3109917005244756","0.0424411546775083"
"914","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5530","2040","3490","0.6311030741410488","2040","1626","0.4154090224777842","0.06019162370717548"
"917","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5661","2012","3649","0.644585762232821","2012","1640","0.42252268318683844","0.056439943092630514"
"915","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5650","2051","3599","0.6369911504424779","2051","1656","0.42507947145530434","0.047927550389109556"
"916","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5658","2039","3619","0.6396253092965712","2039","1622","0.4228342318387391","0.05601529104481867"
"918","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5541","2065","3476","0.627323587800036","2065","1645","0.4131173491538504","0.055145350371796555"
"921","300","0.4","0.3","0.2","0.05","0.55","0.25","300","5008","2136","2872","0.5734824281150159","2136","1614","0.40955321014703444","0.04288241701213243"
"920","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5628","2039","3589","0.6377043354655295","2039","1642","0.4164713205853063","0.07637753882330198"
"919","300","0.4","0.3","0.2","0.05","0.55","0.2","300","5610","2042","3568","0.6360071301247772","2042","1636","0.43060074866938475","0.056346125146755126"
"922","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4935","2167","2768","0.5608915906788248","2167","1641","0.41276636394786","0.04866967240237324"
"923","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4951","2148","2803","0.5661482528782065","2148","1650","0.41966992791982816","0.05859843836156025"
"928","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4819","2132","2687","0.557584561112264","2132","1608","0.40748025122239795","0.05431260022491096"
"924","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4889","2135","2754","0.5633053794231949","2135","1626","0.40887386523118946","0.04344126882069637"
"926","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4945","2142","2803","0.566835187057634","2142","1592","0.4099676280301355","0.04522298735555725"
"927","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4948","2163","2785","0.5628536782538399","2163","1619","0.41252161031138657","0.04742666312809124"
"925","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4923","2175","2748","0.5581962218159658","2175","1633","0.409806324420311","0.05481356023407989"
"930","300","0.4","0.3","0.2","0.05","0.55","0.25","300","5028","2147","2881","0.5729912490055689","2147","1601","0.4039821750465747","0.05071519360427684"
"929","300","0.4","0.3","0.2","0.05","0.55","0.25","300","4879","2128","2751","0.563845050215208","2128","1571","0.41049305935840075","0.06305561108386942"
"931","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4412","2247","2165","0.49070716228467814","2247","1574","0.400770898379179","0.036972936942802195"
"934","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4396","2248","2148","0.4886260236578708","2248","1568","0.3962510716901365","0.05419399313343887"
"932","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4477","2221","2256","0.5039088675452312","2221","1558","0.39415797432596966","0.047714066048169676"
"936","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4360","2257","2103","0.4823394495412844","2257","1547","0.40417953419805297","0.04952580024048473"
"933","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4475","2241","2234","0.49921787709497206","2241","1558","0.40747156559282627","0.04220921395308129"
"935","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4528","2247","2281","0.5037544169611308","2247","1563","0.3895642794917521","0.059151442934167534"
"938","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4485","2245","2240","0.49944258639910816","2245","1589","0.40633633998552937","0.047892568925249804"
"939","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4391","2245","2146","0.48872694147119106","2245","1582","0.4033694588003624","0.05562629585438206"
"940","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4450","2206","2244","0.5042696629213483","2206","1580","0.4053374005161691","0.051492626208299364"
"941","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4043","2335","1708","0.42245857036853823","2335","1538","0.39424487898896887","0.048301928563214344"
"942","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4014","2343","1671","0.4162929745889387","2343","1505","0.39132404229327733","0.03745770398528789"
"943","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4067","2358","1709","0.4202114580772068","2358","1526","0.39068831402100074","0.05193735269496069"
"937","300","0.4","0.3","0.2","0.05","0.55","0.3","300","4415","2273","2142","0.4851642129105323","2273","1596","0.40324015515205325","0.04950401326802114"
"944","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4049","2376","1673","0.41318844159051615","2376","1566","0.39520524023320763","0.047528994813394024"
"946","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4139","2376","1763","0.42594829669002177","2376","1548","0.38979929737736224","0.042638773952490945"
"945","300","0.4","0.3","0.2","0.05","0.55","0.35","300","3948","2360","1588","0.4022289766970618","2360","1545","0.39310849827292227","0.0453178652170269"
"947","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4028","2357","1671","0.41484607745779545","2357","1536","0.3919397256459545","0.02960697588102174"
"948","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4093","2364","1729","0.4224285365257757","2364","1529","0.3871925034419334","0.041464117754879105"
"949","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4034","2342","1692","0.4194348041646009","2342","1516","0.3787467175619228","0.061001301073932965"
"950","300","0.4","0.3","0.2","0.05","0.55","0.35","300","4039","2327","1712","0.4238672938846249","2327","1516","0.3905301096415742","0.03434664107857621"
"952","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3735","2443","1292","0.3459170013386881","2443","1430","0.3837114582705844","0.030348777567474342"
"951","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3783","2427","1356","0.3584456780333069","2427","1419","0.3799449470288481","0.04000074380074521"
"953","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3745","2421","1324","0.35353805073431244","2421","1466","0.38464328630482325","0.03678860057577924"
"957","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3788","2417","1371","0.3619324181626188","2417","1469","0.38771639479717984","0.03579481051874779"
"958","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3815","2413","1402","0.3674967234600262","2413","1426","0.38154521327116997","0.03560656823233828"
"956","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3808","2448","1360","0.35714285714285715","2448","1483","0.38075208255999315","0.03371623394444494"
"954","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3768","2435","1333","0.35376857749469215","2435","1468","0.3825320008482148","0.04102227328821812"
"960","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3724","2434","1290","0.3464017185821697","2434","1456","0.3759258939474888","0.04349931345634695"
"959","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3788","2449","1339","0.35348468848996834","2449","1472","0.38114732943756086","0.038688676071420736"
"955","300","0.4","0.3","0.2","0.05","0.55","0.4","300","3795","2436","1359","0.35810276679841896","2436","1453","0.3745144289564059","0.03554076218458366"
"962","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3591","2572","1019","0.2837649679754943","2572","1420","0.3662466247787711","0.03400435605945421"
"966","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3517","2507","1010","0.287176570941143","2507","1377","0.3673705582281779","0.0347541195465231"
"961","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3499","2521","978","0.27950843098028005","2521","1384","0.37484402619019724","0.034859012046942826"
"968","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3531","2487","1044","0.29566694987255737","2487","1361","0.368983333162465","0.03834223532913672"
"969","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3559","2519","1040","0.29221691486372575","2519","1405","0.36431810234636797","0.0339849065645687"
"965","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3558","2505","1053","0.29595278246205736","2505","1399","0.36798481935997224","0.03574578000684543"
"963","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3553","2552","1001","0.28173374613003094","2552","1375","0.3666080433845966","0.039352180046507264"
"964","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3548","2551","997","0.2810033821871477","2551","1436","0.36531091694257306","0.04180398800256813"
"971","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3401","2634","767","0.22552190532196412","2634","1348","0.3613465418157","0.034039400358510066"
"972","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3346","2566","780","0.23311416616855948","2566","1340","0.3560010977321794","0.04107412223281103"
"970","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3478","2494","984","0.28292121909143186","2494","1397","0.37227238441367033","0.0331445951954555"
"973","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3421","2624","797","0.2329728149663841","2624","1315","0.3596376160411834","0.03364410843237298"
"974","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3375","2606","769","0.22785185185185186","2606","1294","0.36146496433447894","0.03382757591228176"
"967","300","0.4","0.3","0.2","0.05","0.55","0.45","300","3510","2503","1007","0.2868945868945869","2503","1399","0.36985889266062205","0.041023777252395255"
"975","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3391","2608","783","0.23090533765850782","2608","1344","0.36233684958124696","0.029735225506075758"
"976","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3353","2620","733","0.21861019982105578","2620","1323","0.3594097542880039","0.030693147832173077"
"977","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3460","2615","845","0.24421965317919075","2615","1347","0.35612259488416337","0.037158148652845675"
"978","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3368","2565","803","0.23842042755344417","2565","1289","0.3564971766926014","0.03459286449579412"
"980","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3355","2575","780","0.23248882265275708","2575","1269","0.35823197062627865","0.03006207395240511"
"979","300","0.4","0.3","0.2","0.05","0.55","0.5","300","3409","2629","780","0.2288061014960399","2629","1272","0.3561210429858827","0.030390586063242613"
"982","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3310","2691","619","0.18700906344410875","2691","1172","0.35362521581427886","0.04121754035628786"
"983","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3254","2644","610","0.1874615857406269","2644","1143","0.34568150203966963","0.04461297981460089"
"984","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3309","2680","629","0.19008763977032336","2680","1232","0.3495881748686822","0.0361672499789008"
"981","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3261","2675","586","0.17969947868751918","2675","1180","0.35001921699495364","0.033991466924227054"
"985","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3275","2699","576","0.17587786259541985","2699","1181","0.3416272217504992","0.024351587805647203"
"986","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3272","2665","607","0.18551344743276282","2665","1219","0.3472234174225989","0.03282774508348345"
"987","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3267","2693","574","0.17569635751453933","2693","1233","0.35124034889784234","0.03737084966808705"
"988","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3308","2689","619","0.18712212817412333","2689","1231","0.3523176703019616","0.03670634468021252"
"989","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3280","2694","586","0.17865853658536585","2694","1221","0.3441275406432149","0.03649451351201641"
"991","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3212","2747","465","0.14476961394769614","2747","1163","0.34331748439719323","0.030689308316574154"
"990","300","0.4","0.3","0.2","0.05","0.55","0.55","300","3307","2669","638","0.19292410039310554","2669","1203","0.349025760494425","0.035102334566820284"
"992","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3145","2714","431","0.1370429252782194","2714","1081","0.33873589300703805","0.034502191385614854"
"993","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3128","2709","419","0.13395140664961636","2709","1088","0.3371513004342938","0.029131664291267043"
"994","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3201","2710","491","0.1533895657606998","2710","1087","0.33530410131199684","0.029623717771453364"
"997","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3212","2751","461","0.14352428393524283","2751","1112","0.3370229346661393","0.038480411223927806"
"996","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3165","2688","477","0.15071090047393365","2688","1099","0.33936484454405647","0.03536742902122016"
"995","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3221","2734","487","0.1511952809686433","2734","1133","0.34187290302025375","0.030420257438990177"
"999","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3171","2694","477","0.15042573320719016","2694","1081","0.3372654367719889","0.04553765754367318"
"1001","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3075","2744","331","0.10764227642276422","2744","970","0.32953562639144873","0.03755286950514082"
"1000","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3137","2704","433","0.13802996493465094","2704","1046","0.33276487047858144","0.03738245934001804"
"998","300","0.4","0.3","0.2","0.05","0.55","0.6","300","3135","2695","440","0.14035087719298245","2695","1098","0.33660861722869534","0.03894101745194805"
"1002","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3067","2774","293","0.09553309422888817","2774","899","0.32872788188511903","0.031211661721288846"
"1003","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3115","2800","315","0.10112359550561797","2800","961","0.33035906347664495","0.03317104981154619"
"1004","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3096","2734","362","0.11692506459948321","2734","936","0.32459142948928493","0.036737973148612595"
"1006","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3111","2763","348","0.11186113789778207","2763","944","0.3296272612320371","0.0360806470114293"
"1005","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3100","2743","357","0.11516129032258064","2743","960","0.3310868048734926","0.04000689580474683"
"1007","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3092","2755","337","0.10899094437257438","2755","986","0.3320046955816768","0.028025137086970027"
"1009","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3175","2802","373","0.11748031496062993","2802","993","0.3306748404151753","0.0264610544804168"
"1010","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3177","2808","369","0.11614730878186968","2808","967","0.32718949520028356","0.034900345368888974"
"1008","300","0.4","0.3","0.2","0.05","0.55","0.65","300","3141","2803","338","0.1076090417064629","2803","1009","0.32831804853543695","0.02501090445783088"
"1011","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3046","2798","248","0.08141825344714379","2798","857","0.3220950571449286","0.03626315348321145"
"1013","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3111","2856","255","0.08196721311475409","2856","822","0.3205103643155654","0.029098484659823384"
"1012","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3011","2759","252","0.08369312520757223","2759","818","0.322467677828899","0.034163356297689275"
"1017","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3041","2768","273","0.08977310095363367","2768","831","0.32391544043916637","0.030611833869464256"
"1014","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3068","2807","261","0.08507170795306389","2807","843","0.3271250635688311","0.027030297460082422"
"1015","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3064","2778","286","0.0933420365535248","2778","798","0.3222560251085377","0.03156429909971961"
"1019","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3084","2829","255","0.08268482490272373","2829","828","0.3234451289229278","0.030122115527083177"
"1018","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3004","2762","242","0.08055925432756325","2762","822","0.3200407829284357","0.04653669627615448"
"1016","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3088","2839","249","0.08063471502590673","2839","840","0.32676317421214396","0.025337312087730844"
"1020","300","0.4","0.3","0.2","0.05","0.55","0.7","300","3063","2781","282","0.0920666013712047","2781","808","0.32621707311642617","0.03056159517544917"
"1023","300","0.4","0.3","0.2","0.05","0.55","0.75","300","3068","2870","198","0.06453715775749674","2870","719","0.3143486632453431","0.03292122354562969"
"1022","300","0.4","0.3","0.2","0.05","0.55","0.75","300","3038","2852","186","0.061224489795918366","2852","702","0.3161163198574521","0.034290962010136"
"1024","300","0.4","0.3","0.2","0.05","0.55","0.75","300","3050","2870","180","0.05901639344262295","2870","734","0.314565433137335","0.03061503653775154"
"1021","300","0.4","0.3","0.2","0.05","0.55","0.75","300","2959","2769","190","0.06421088205474823","2769","697","0.3180340979635737","0.024104365962313065"
"1026","300","0.4","0.3","0.2","0.05","0.55","0.75","300","2974","2776","198","0.06657700067249496","2776","694","0.31591184848340437","0.03019721844047515"
"1028","300","0.4","0.3","0.2","0.05","0.55","0.75","300","2943","2754","189","0.06422018348623854","2754","676","0.3165565771097039","0.026852241148322045"
"1027","300","0.4","0.3","0.2","0.05","0.55","0.75","300","2980","2777","203","0.06812080536912751","2777","671","0.31494038860812873","0.036611577244202324"
"1025","300","0.4","0.3","0.2","0.05","0.55","0.75","300","3041","2828","213","0.0700427490956922","2828","681","0.3135200552610279","0.02915296164122485"
"1029","300","0.4","0.3","0.2","0.05","0.55","0.75","300","2970","2770","200","0.06734006734006734","2770","716","0.3158330651708147","0.03122165900358824"
